276,wc_foliage_07,LOOT_JUN_WCAMO_29,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_foliage_07,weapon_missing_image,,,camo_h1_foliage_07,,,,,,,,0x100D264,
277,wc_foliage_reward,LOOT_JUN_WCAMO_REWARD_01,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_foliage_reward,weapon_missing_image,,,camo_h1_foliage_reward,,,,0x100D265,,,,,
278,wc_flow_01,LOOT_JUN_WCAMO_30,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_flow_01,weapon_missing_image,,,camo_h1_flow_01,,,,0x100D267,,,,,
279,wc_flow_02,LOOT_JUN_WCAMO_31,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_flow_07,weapon_missing_image,,,camo_h1_flow_07,,,,,0x100D268,,,,
280,wc_flow_03,LOOT_JUN_WCAMO_32,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_flow_03,weapon_missing_image,,,camo_h1_flow_03,,,,,,,0x100D269,,
281,wc_flow_04,LOOT_JUN_WCAMO_33,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_flow_04,weapon_missing_image,,,camo_h1_flow_04,,,,0x100D26A,,,,,
282,wc_flow_05,LOOT_JUN_WCAMO_34,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_flow_05,weapon_missing_image,,,camo_h1_flow_05,,,,,,,,0x100D26B,
283,wc_flow_06,LOOT_JUN_WCAMO_35,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_flow_06,weapon_missing_image,,,camo_h1_flow_06,,,,,,,,,0x100D26C
284,wc_flow_07,LOOT_JUN_WCAMO_36,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_flow_02,weapon_missing_image,,,camo_h1_flow_02,,,,,0x100D26D,,,,
285,wc_flow_reward,LOOT_JUN_WCAMO_REWARD_02,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_flow_reward,weapon_missing_image,,,camo_h1_flow_reward,,,,,,0x100D26E,,,
286,wc_pixel_01,LOOT_JUN_WCAMO_37,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_pixel_01,weapon_missing_image,,,camo_h1_pixel_01,,,,,,,,0x100D270,
287,wc_pixel_02,LOOT_JUN_WCAMO_38,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_pixel_02,weapon_missing_image,,,camo_h1_pixel_02,,,,,,0x100D271,,,
288,wc_pixel_03,LOOT_JUN_WCAMO_39,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_pixel_03,weapon_missing_image,,,camo_h1_pixel_03,,,,,0x100D272,,,,
289,wc_pixel_04,LOOT_JUN_WCAMO_40,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_pixel_04,weapon_missing_image,,,camo_h1_pixel_04,,,,0x100D273,,,,,
290,wc_pixel_05,LOOT_JUN_WCAMO_41,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_pixel_05,weapon_missing_image,,,camo_h1_pixel_05,,,,,,,,0x100D274,
291,wc_pixel_06,LOOT_JUN_WCAMO_42,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_pixel_06,weapon_missing_image,,,camo_h1_pixel_06,,,,,0x100D275,,,,
292,wc_pixel_07,LOOT_JUN_WCAMO_43,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_pixel_07,weapon_missing_image,,,camo_h1_pixel_07,,,,,,,,,0x100D276
293,wc_pixel_reward,LOOT_JUN_WCAMO_REWARD_03,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_pixel_reward,weapon_missing_image,,,camo_h1_pixel_reward,,,,,,,0x100D277,,
294,wc_texture_01,LOOT_JUN_WCAMO_44,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_texture_01,weapon_missing_image,,,camo_h1_texture_01,,,,0x100D279,,,,,
295,wc_texture_02,LOOT_JUN_WCAMO_45,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_texture_02,weapon_missing_image,,,camo_h1_texture_02,,,,,,,0x100D27A,,
296,wc_texture_03,LOOT_JUN_WCAMO_46,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_texture_03,weapon_missing_image,,,camo_h1_texture_03,,,,,,,,,0x100D27B
297,wc_texture_04,LOOT_JUN_WCAMO_47,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_texture_04,weapon_missing_image,,,camo_h1_texture_04,,,,,,,,0x100D27C,
298,wc_texture_05,LOOT_JUN_WCAMO_48,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_texture_05,weapon_missing_image,,,camo_h1_texture_05,,,,,,0x100D27D,,,
299,wc_texture_06,LOOT_JUN_WCAMO_49,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_texture_06,weapon_missing_image,,,camo_h1_texture_06,,,,,,,0x100D27E,,
300,wc_texture_07,LOOT_JUN_WCAMO_50,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_texture_07,weapon_missing_image,,,camo_h1_texture_07,,,,0x100D27F,,,,,
301,wc_texture_reward,LOOT_JUN_WCAMO_REWARD_04,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_texture_reward,weapon_missing_image,,,camo_h1_texture_reward,,,,,,,,0x100D280,
302,wc_iris_01,LOOT_JUN_WCAMO_51,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_iris_01,weapon_missing_image,,,camo_h1_iris_01,,,,,0x100D282,,,,
303,wc_iris_02,LOOT_JUN_WCAMO_52,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_iris_02,weapon_missing_image,,,camo_h1_iris_02,,,,,,0x100D283,,,
304,wc_iris_03,LOOT_JUN_WCAMO_53,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_iris_03,weapon_missing_image,,,camo_h1_iris_03,,,,,,,,,0x100D284
305,wc_iris_04,LOOT_JUN_WCAMO_54,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_iris_04,weapon_missing_image,,,camo_h1_iris_04,,,,,,,0x100D285,,
306,wc_iris_05,LOOT_JUN_WCAMO_55,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_iris_05,weapon_missing_image,,,camo_h1_iris_05,,,,,,0x100D286,,,
307,wc_iris_06,LOOT_JUN_WCAMO_56,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_iris_06,weapon_missing_image,,,camo_h1_iris_06,,,,0x100D287,,,,,
308,wc_iris_07,LOOT_JUN_WCAMO_57,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_iris_07,weapon_missing_image,,,camo_h1_iris_07,,,,,,,,0x100D288,
309,wc_iris_reward,LOOT_JUN_WCAMO_REWARD_05,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_iris_reward,weapon_missing_image,,,camo_h1_iris_reward,,,,,0x100D289,,,,
310,wc_burnt_01,LOOT_JUN_WCAMO_58,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_burnt_01,weapon_missing_image,,,camo_h1_burnt_01,,,,,,,,,0x100D28B
311,wc_burnt_02,LOOT_JUN_WCAMO_59,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_burnt_02,weapon_missing_image,,,camo_h1_burnt_02,,,,,,,0x100D28C,,
312,wc_burnt_03,LOOT_JUN_WCAMO_60,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_burnt_03,weapon_missing_image,,,camo_h1_burnt_03,,,,0x100D28D,,,,,
313,wc_burnt_04,LOOT_JUN_WCAMO_61,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_burnt_04,weapon_missing_image,,,camo_h1_burnt_04,,,,,,,,0x100D28E,
314,wc_burnt_05,LOOT_JUN_WCAMO_62,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_burnt_05,weapon_missing_image,,,camo_h1_burnt_05,,,,,,0x100D28F,,,
315,wc_burnt_06,LOOT_JUN_WCAMO_63,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_burnt_06,weapon_missing_image,,,camo_h1_burnt_06,,,,0x100D290,,,,,
316,wc_burnt_07,LOOT_JUN_WCAMO_64,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_burnt_07,weapon_missing_image,,,camo_h1_burnt_07,,,,,0x100D291,,,,
317,wc_burnt_reward,LOOT_JUN_WCAMO_REWARD_06,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_burnt_reward,weapon_missing_image,,,camo_h1_burnt_reward,,,,,,,,,0x100D292
318,wc_summer_01,LOOT_JUN_WCAMO_65,LOOT_JUN_WCAMO_65_DESC,h1_wcamo_jun_summer_01,weapon_missing_image,,,camo_h1_summer_01,,,,,,,,,
319,wc_summer_02,LOOT_JUN_WCAMO_66,LOOT_JUN_WCAMO_66_DESC,h1_wcamo_jun_summer_02,weapon_missing_image,,,camo_h1_summer_02,,,,,,,,,
320,wc_summer_03,LOOT_JUN_WCAMO_67,LOOT_JUN_WCAMO_67_DESC,h1_wcamo_jun_summer_03,weapon_missing_image,,,camo_h1_summer_03,,,,,,,,,
321,wc_summer_04,LOOT_JUN_WCAMO_68,LOOT_JUN_WCAMO_68_DESC,h1_wcamo_jun_summer_04,weapon_missing_image,,,camo_h1_summer_04,,,,,,,,,
322,wc_ranger_01,LOOT_JUN_WCAMO_69,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_ranger_01,weapon_missing_image,,,camo_h1_ranger_01,,,,,,,0x100D344,,
323,wc_ranger_02,LOOT_JUN_WCAMO_70,LUA_MENU_CAMO_CAPS,h1_wcamo_jun_ranger_02,weapon_missing_image,,,camo_h1_ranger_02,,,,,,,0x100D345,,
324,wc_lynxcq300_01,LOOT_AUG_WCAMO_01,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_lynxcq300_01,weapon_missing_image,,,camo_h1_lynxcq300_01,,,,0x100D354,,,,,
325,wc_pkpsd9_01,LOOT_AUG_WCAMO_02,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_pkpsd9_01,weapon_missing_image,,,camo_h1_pkpsd9_01,,,,,0x100D355,,,,
326,wc_br9_01,LOOT_AUG_WCAMO_03,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_br9_01,weapon_missing_image,,,camo_h1_br9_01,,,,,,,,,0x100D356
327,wc_centermass_01,LOOT_AUG_WCAMO_04,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_centermass_01,weapon_missing_image,,,camo_h1_centermass_01,,,,0x100D357,,,,,
328,wc_elder_01,LOOT_AUG_WCAMO_05,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_elder_01,weapon_missing_image,,,camo_h1_elder_01,,,,,,0x100D358,,,
329,wc_obsidian_01,LOOT_AUG_WCAMO_06,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_obsidian_01,weapon_missing_image,,,camo_h1_obsidian_01,,,,,,,0x100D359,,
330,wc_ghillie_01,LOOT_AUG_WCAMO_07,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_ghillie_01,weapon_missing_image,,,camo_h1_ghillie,,,,,,,,0x100D35A,
331,wc_urbanoperator_01,LOOT_AUG_WCAMO_08,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_urbanoperator_01,weapon_missing_image,,,camo_h1_urbanoperator_01,,,,,0x100D35B,,,,
332,wc_firedrake_01,LOOT_AUG_WCAMO_09,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_firedrake_01,weapon_missing_image,,,camo_h1_firedrake_01,,,,0x100D35C,,,,,
333,wc_specops_01,LOOT_AUG_WCAMO_10,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_specops_01,weapon_missing_image,,,camo_h1_specops_01,,,,,,,,,0x100D35D
334,wc_enforce_01,LOOT_AUG_WCAMO_11,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_enforce_01,weapon_missing_image,,,camo_h1_enforce_01,,,,0x100D35E,,,,,
335,wc_barber_01,LOOT_AUG_WCAMO_12,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_barber_01,weapon_missing_image,,,camo_h1_barber_01,,,,,,,0x100D35F,,
336,wc_dangerclose_01,LOOT_AUG_WCAMO_13,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_dangerclose_01,weapon_missing_image,,,camo_h1_dangerclose_01,,,,,0x100D360,,,,
337,wc_cosmos_01,LOOT_AUG_WCAMO_14,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_cosmos_01,weapon_missing_image,,,camo_h1_cosmos_01,,,,,0x100D361,,,,
338,wc_cosmos_02,LOOT_AUG_WCAMO_15,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_cosmos_02,weapon_missing_image,,,camo_h1_cosmos_02,,,,0x100D362,,,,,
339,wc_cosmos_03,LOOT_AUG_WCAMO_16,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_cosmos_03,weapon_missing_image,,,camo_h1_cosmos_03,,,,0x100D363,,,,,
340,wc_cosmos_04,LOOT_AUG_WCAMO_17,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_cosmos_04,weapon_missing_image,,,camo_h1_cosmos_04,,,,,0x100D364,,,,
341,wc_cosmos_05,LOOT_AUG_WCAMO_18,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_cosmos_05,weapon_missing_image,,,camo_h1_cosmos_05,,,,0x100D365,,,,,
342,wc_cosmos_06,LOOT_AUG_WCAMO_19,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_cosmos_06,weapon_missing_image,,,camo_h1_cosmos_06,,,,,0x100D366,,,,
343,wc_cosmos_07,LOOT_AUG_WCAMO_20,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_cosmos_07,weapon_missing_image,,,camo_h1_cosmos_07,,,,,0x100D367,,,,
344,wc_cosmos_reward,LOOT_AUG_WCAMO_REWARD_01,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_cosmos_reward,weapon_missing_image,,,camo_h1_cosmos_reward,,,,0x100D368,,,,,
345,wc_sweettooth_01,LOOT_AUG_WCAMO_21,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_sweettooth_01,weapon_missing_image,,,camo_h1_sweettooth_01,,,,,,0x100D36A,,,
346,wc_sweettooth_02,LOOT_AUG_WCAMO_22,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_sweettooth_02,weapon_missing_image,,,camo_h1_sweettooth_02,,,,,,0x100D36B,,,
347,wc_sweettooth_03,LOOT_AUG_WCAMO_23,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_sweettooth_03,weapon_missing_image,,,camo_h1_sweettooth_03,,,,,,0x100D36C,,,
348,wc_sweettooth_04,LOOT_AUG_WCAMO_24,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_sweettooth_04,weapon_missing_image,,,camo_h1_sweettooth_04,,,,,,0x100D36D,,,
349,wc_sweettooth_05,LOOT_AUG_WCAMO_25,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_sweettooth_05,weapon_missing_image,,,camo_h1_sweettooth_05,,,,,,0x100D36E,,,
350,wc_sweettooth_06,LOOT_AUG_WCAMO_26,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_sweettooth_06,weapon_missing_image,,,camo_h1_sweettooth_06,,,,,,0x100D36F,,,
351,wc_sweettooth_07,LOOT_AUG_WCAMO_27,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_sweettooth_07,weapon_missing_image,,,camo_h1_sweettooth_07,,,,,,0x100D370,,,
352,wc_sweettooth_reward,LOOT_AUG_WCAMO_REWARD_02,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_sweettooth_reward,weapon_missing_image,,,camo_h1_sweettooth_reward,,,,,,0x100D371,,,
353,wc_tomahawk_01,LOOT_AUG_WCAMO_28,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_tomahawk_01,weapon_missing_image,,,camo_h1_tomahawk_01,,,,,,,,0x100D373,
354,wc_tomahawk_02,LOOT_AUG_WCAMO_29,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_tomahawk_02,weapon_missing_image,,,camo_h1_tomahawk_02,,,,,,,,0x100D374,
355,wc_tomahawk_03,LOOT_AUG_WCAMO_30,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_tomahawk_03,weapon_missing_image,,,camo_h1_tomahawk_03,,,,,,,,0x100D375,
356,wc_tomahawk_04,LOOT_AUG_WCAMO_31,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_tomahawk_04,weapon_missing_image,,,camo_h1_tomahawk_04,,,,,,,,0x100D376,
357,wc_tomahawk_05,LOOT_AUG_WCAMO_32,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_tomahawk_05,weapon_missing_image,,,camo_h1_tomahawk_05,,,,,,,,0x100D377,
358,wc_tomahawk_06,LOOT_AUG_WCAMO_33,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_tomahawk_06,weapon_missing_image,,,camo_h1_tomahawk_06,,,,,,,,0x100D378,
359,wc_tomahawk_07,LOOT_AUG_WCAMO_34,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_tomahawk_07,weapon_missing_image,,,camo_h1_tomahawk_07,,,,,,,,0x100D379,
360,wc_tomahawk_reward,LOOT_AUG_WCAMO_REWARD_03,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_tomahawk_reward,weapon_missing_image,,,camo_h1_tomahawk_reward,,,,,,,,0x100D37A,
361,wc_super_01,LOOT_AUG_WCAMO_35,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_super_01,weapon_missing_image,,,camo_h1_super_01,,,,,,,0x100D37C,,
362,wc_super_02,LOOT_AUG_WCAMO_36,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_super_02,weapon_missing_image,,,camo_h1_super_02,,,,,,,0x100D37D,,
363,wc_super_03,LOOT_AUG_WCAMO_37,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_super_03,weapon_missing_image,,,camo_h1_super_03,,,,,,,0x100D37E,,
364,wc_super_04,LOOT_AUG_WCAMO_38,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_super_04,weapon_missing_image,,,camo_h1_super_04,,,,,,,0x100D37F,,
365,wc_super_05,LOOT_AUG_WCAMO_39,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_super_05,weapon_missing_image,,,camo_h1_super_05,,,,,,,0x100D380,,
366,wc_super_06,LOOT_AUG_WCAMO_40,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_super_06,weapon_missing_image,,,camo_h1_super_06,,,,,,,0x100D381,,
367,wc_super_07,LOOT_AUG_WCAMO_41,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_super_07,weapon_missing_image,,,camo_h1_super_07,,,,,,,0x100D382,,
368,wc_super_reward,LOOT_AUG_WCAMO_REWARD_04,LUA_MENU_CAMO_CAPS,h1_wcamo_aug_super_reward,weapon_missing_image,,,camo_h1_super_reward,,,,,,,0x100D383,,
